molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,lipinski
CHEMBL1922421,73.0,nM,Cn1ccc2c(Cc3nnc4ccc(-c5cccc(F)c5)nn34)cccc2c1=O,7.136677139879544,385.133888352,6,0,3.3731000000000018,True
CHEMBL4753671,73.0,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)nn(-c2cccc(F)c2)c1=O,7.136677139879544,534.14632418,9,2,2.9975000000000014,True
CHEMBL1644800,73.0,nM,CCCNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCCC(=O)N3C)ncc1Cl,7.136677139879544,478.18840178400006,6,3,5.056100000000003,True
CHEMBL1802904,74.0,nM,CCN1CCC(n2cc(-c3cnc4ccc5ccc(NS(=O)(=O)N(C)C)cc5c(=O)c4c3)cn2)CC1,7.130768280269024,506.21000982,7,1,3.4868000000000023,True
CHEMBL1802909,75.0,nM,CN(Cc1cnccn1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.1249387366083,487.142658532,8,1,2.7274000000000003,True
CHEMBL4761128,76.0,nM,Cc1cn(-c2ccccc2)nc(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c1=O,7.119186407719209,499.165582404,7,2,4.468120000000003,True
CHEMBL3648321,77.0,nM,CC1=NC(C)=C(C#N)C(c2ccc3[nH]nc(S(C)(=O)=O)c3c2)C1C#N,7.113509274827518,353.09464572,6,1,2.4618600000000006,True
CHEMBL3703962,78.0,nM,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(N6CCN(CC(F)(F)F)CC6)cc5c4)n3c2)cn1,7.107905397309519,524.1718483960001,9,0,4.513500000000003,True
CHEMBL1939493,78.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@H](NC(=O)OC)CC3(C)C)ncc1Cl,7.107905397309519,555.1797082439999,8,5,4.460300000000003,True
CHEMBL4539566,79.0,nM,Cc1ccc(CSc2nc3[nH]c(C)cc(=O)n3n2)cc1,7.102372908709558,286.088832068,5,1,2.32674,True
CHEMBL4165119,79.3,nM,COc1ccc2c(OCc3nnc4sc(-c5cc6ccccc6[nH]5)nn34)ccnc2c1,7.100726812682396,428.1055447520001,8,1,4.469900000000004,True
CHEMBL461998,80.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)NC(=O)c4c(F)cccc4F)nc3)c2cc1OC,7.096910013008056,480.124526116,7,2,4.679400000000003,True
CHEMBL1802829,80.0,nM,CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.096910013008056,409.1208604680001,6,1,2.367,True
CHEMBL3093585,80.0,nM,Cn1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,7.096910013008056,527.1717304040001,9,2,3.7509000000000015,True
CHEMBL1802605,80.0,nM,CNc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.096910013008056,316.132411132,5,1,3.190400000000001,True
CHEMBL1199988,80.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,7.096910013008056,360.16985925999995,7,2,3.2600000000000016,True
CHEMBL4760101,80.0,nM,Cn1cc(-c2nn3c(Cc4ccc5ncccc5c4)nnc3s2)cn1,7.096910013008056,347.095314416,8,0,2.7253000000000007,True
CHEMBL1170608,80.0,nM,Cl.Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccccc2o1,7.096910013008056,396.146536972,7,2,3.6818000000000017,True
CHEMBL1642139,81.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)OCCOC)ncc1Cl,7.091514981121351,544.163723832,9,3,4.487800000000003,True
CHEMBL4250443,81.7,nM,COc1ccc2c(OCc3nnc4sc(-c5ccc(F)cc5)nn34)ccnc2c1,7.087777943467584,407.0852239080001,8,0,4.127700000000004,True
CHEMBL3759320,82.1,nM,COCCOc1cnc(Nc2cccc(Cn3nc(-c4cnn(C)c4)ccc3=O)c2)nc1,7.085656842880559,433.18623759600007,10,1,2.250900000000001,True
CHEMBL2031901,83.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)nc3)ccnc2c1,7.080921907623926,481.1750042160001,8,1,4.480820000000002,True
CHEMBL4763399,84.0,nM,C[C@H](c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,7.075720713938118,361.1109644800001,8,0,3.2863000000000016,True
CHEMBL3941430,84.6,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccncc3-c3cccnc3)c(F)c2)nn(-c2ccccc2F)c1=O,7.0726296369609765,528.1357594960001,9,1,3.711000000000002,True
CHEMBL461139,85.0,nM,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,7.070581074285707,413.185174976,5,2,3.315800000000002,True
CHEMBL1802835,85.0,nM,CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CO)c4)cc3c(=O)c2c1,7.070581074285707,471.137653404,7,2,2.1604,True
CHEMBL2032287,88.0,nM,CS(=O)(=O)Nc1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1,7.055517327849831,453.158308596,9,3,2.6315,True
CHEMBL3093586,89.0,nM,Cc1cc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)cc2)nn1-c1ccccc1,7.050609993355087,493.1862375960001,8,2,4.616520000000002,True
CHEMBL3417498,89.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4c(F)cc(F)cc43)ccc2=O)c1,7.050609993355087,495.208196164,7,1,4.404000000000004,True
CHEMBL2032027,89.3,nM,COCCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)cn2)c(=O)n1-c1ccccc1,7.049148541111453,525.201218964,9,1,4.590220000000004,True
CHEMBL2032293,90.0,nM,Nc1ncc(-c2cnn(C3CCN(CCO)CC3)c2)cc1-c1nc2ccc(F)cc2o1.O=C(O)C(F)(F)F,7.045757490560675,536.1795161279999,9,3,3.7371000000000016,True
CHEMBL3402764,90.0,nM,CN(C)CCCOC(=O)Nc1cccc(Cn2nc(-c3ccc(F)cc3)ccc2=O)c1,7.045757490560675,424.19106888,6,1,3.5979000000000028,True
CHEMBL399920,90.0,nM,Cc1ccc(F)c(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCN(C)CC5)c(C)c34)c(F)c2)c1,7.045757490560675,536.2347452600001,8,1,4.295140000000004,True
CHEMBL254879,90.0,nM,Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4ccccc4F)cc3F)c12,7.045757490560675,522.219095196,8,1,3.9867200000000023,True
CHEMBL251780,90.0,nM,CC(=O)c1cccc(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCN(C)CC5)c(C)c34)c(F)c2)c1,7.045757490560675,546.239081692,9,1,4.050220000000003,True
CHEMBL4281823,92.0,nM,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,7.036212172654444,481.172559604,6,1,4.730800000000003,True
CHEMBL4550473,92.0,nM,Cc1cc(=O)n2nc(SCc3cccc(Cl)c3)nc2[nH]1,7.036212172654444,306.0342096520001,5,1,2.6717200000000005,True
CHEMBL3414928,93.0,nM,COc1cnc2ccc(C3(c4nnc5c(F)cc(-c6cc(C)no6)cn45)CC3)cc2c1,7.031517051446065,415.144453036,7,0,4.4685200000000025,True
CHEMBL3786753,93.6,nM,COC(=O)c1ccc2oc(=O)n(CCOc3ccnc4cc(OC)ccc34)c2c1,7.028724151261895,394.116486296,8,0,3.016900000000001,True
CHEMBL4435632,94.0,nM,Cc1cc(=O)n2nc(SCc3cccc(C(F)(F)F)c3)nc2[nH]1,7.026872146400302,340.0605666320001,5,1,3.0371200000000007,True
CHEMBL2324113,94.0,nM,Cn1cc(-c2cnc3ccc4ccc(CC(=O)NCc5ccccc5)cc4c(=O)c3c2)cn1,7.026872146400302,434.174275944,5,1,4.007600000000002,True
CHEMBL4853092,95.4,nM,Cn1cc(-c2ccc(NC(=O)c3cn(CC4CCOCC4)cc(-c4cccc(F)c4)c3=O)cc2)c2c(N)ncnc21,7.020451625295905,552.228517008,8,2,4.864200000000004,True
CHEMBL2032026,95.8,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CCO)n(-c5ccccc5)c4=O)nc3)ccnc2c1,7.018634490921455,511.1855689000001,9,2,3.9361200000000016,True
CHEMBL1802832,96.0,nM,CN(C)CCCn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1,7.017728766960431,480.194359756,7,1,2.7817000000000007,True
CHEMBL3334553,96.0,nM,Cn1cc(-c2cnc3ncn(Cc4ccc5ncccc5c4)c3n2)cn1,7.017728766960431,341.13889348000004,7,0,2.8233000000000006,True
CHEMBL2324118,98.0,nM,Cn1cc(-c2cnc3ccc4ccc(CS(N)(=O)=O)cc4c(=O)c3c2)cn1,7.008773924307505,380.094311372,6,1,1.9372,True
CHEMBL4761792,98.0,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)nn(-c2cccc(Cl)c2)c1=O,7.008773924307505,550.11677364,9,2,3.511800000000002,True
CHEMBL564828,100.0,nM,O=S(=O)(c1cccc(Cl)c1Cl)n1ccc2ncccc21,7.0,325.968353856,4,0,3.5801000000000016,True
CHEMBL3417467,100.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(F)c3)ccc2=O)c1,7.0,453.217617976,7,2,4.064600000000002,True
CHEMBL3260954,100.8,nM,Nc1nccc(Oc2ccc(NS(=O)(=O)CC(=O)Nc3ccccc3)cc2F)c1Cl,6.996539467890494,450.056481892,6,3,3.629000000000002,True
CHEMBL4462649,103.0,nM,Nc1nccc(Oc2ccc(Nc3nccc4ccn(-c5ccc(F)cc5)c(=O)c34)cc2F)c1N,6.987162775294828,472.145930256,8,3,4.7592000000000025,True
CHEMBL3923500,103.2,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccncc3-c3cccnc3)c(F)c2)nn(-c2ccc(F)c(Cl)c2)c1=O,6.986320302708807,562.0967871440001,9,1,4.364400000000003,True
CHEMBL585293,104.0,nM,COc1ccc2c(O[C@@H](C)c3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,6.982966660701219,397.1538748480001,7,0,4.488100000000004,True
CHEMBL3787205,105.1,nM,COc1ccc2c(OCCn3c(=O)oc4ccc(F)cc43)ccnc2c1,6.978397283971757,354.10158518000003,6,0,3.369400000000001,True
CHEMBL2032021,106.0,nM,CCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)cn2)c(=O)n1-c1ccccc1,6.97469413473523,495.19065428,8,1,4.963720000000004,True
CHEMBL460586,107.0,nM,COc1cc2nccc(Oc3ccc(-c4cnc(Cc5ccccc5)[nH]c4=O)cc3F)c2cc1OC,6.97061622231479,483.159434404,6,1,5.524500000000005,True
CHEMBL1980995,107.4,nM,CNC1CC2OC(C)(C1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.968995718636464,466.200490692,6,2,4.354000000000003,True
CHEMBL1802908,110.0,nM,CCN(CC)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,6.958607314841775,437.152160596,6,1,3.1472000000000016,True
CHEMBL1802603,110.0,nM,Cn1cc(-c2cnc3ccc4ccc(N)cc4c(=O)c3c2)cn1,6.958607314841775,302.116761068,5,1,2.7309,True
CHEMBL4242184,110.0,nM,COc1ccc2c(OCc3nnc4sc(-c5cccn5C)nn34)ccnc2c1,6.958607314841775,392.1055447520001,9,0,3.327100000000001,True
CHEMBL2032275,110.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cccc(O)c2o1.O=C(O)C(F)(F)F,6.958607314841775,490.1576378119999,9,4,3.5989000000000018,True
CHEMBL503090,110.0,nM,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.958607314841775,422.1190468120001,4,3,4.524200000000002,True
CHEMBL3357462,112.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CC4CC3CC4O)c2)ncc1Cl,6.950781977329818,570.181602152,9,4,4.1929000000000025,True
CHEMBL3818535,113.0,nM,Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3)nc2[nH]1,6.94692155651658,306.0342096520001,5,1,2.6717200000000005,True
CHEMBL2032032,116.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC5CNC(=O)O5)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,6.935542010773082,583.1867117720001,9,2,4.796320000000003,True
CHEMBL4849155,119.2,nM,Cc1c(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc(CN5CCOCC5)c4)n3)cc2)c(=O)n(-c2ccccc2)n1C,6.923723744595782,591.2594025359999,10,2,4.894820000000004,True
CHEMBL3357441,119.8,nM,CS(=O)(=O)Nc1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl,6.921543181946707,461.10368618,8,5,2.8859000000000004,True
CHEMBL1096549,120.0,nM,CN(C)c1ncc(C(=O)Nc2ccc(F)cc2F)c(Nc2ccc(Oc3ccnc(N)c3)c(F)c2)n1,6.920818753952375,495.16305754000007,8,3,4.7253000000000025,True
CHEMBL3774821,120.0,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cc(-c2ccccc2)ncn1,6.920818753952375,407.138224784,5,2,5.064500000000003,True
CHEMBL1642148,120.0,nM,CCN1CCCOc2ccc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)cc21,6.920818753952375,470.163329908,7,3,4.724700000000002,True
CHEMBL495898,120.0,nM,Oc1ccc(Cc2nnc3ccc(-c4ccccc4)nn23)cc1,6.920818753952375,302.116761068,5,1,3.0877000000000008,True
CHEMBL3818743,122.7,nM,Cn1cc(-c2cc(F)c3nnc(Sc4ccc5ncc6c(c5c4)OC[C@@H]4CCCN64)n3c2)cn1,6.911155437272996,473.14340748000006,9,0,4.329500000000002,True
CHEMBL3798974,126.6,nM,Oc1cccc(-c2cnc3nnc(Cc4c[nH]c5ccccc45)n3n2)c1,6.897566294318664,342.12290906800007,6,2,2.9640000000000004,True
CHEMBL3799231,129.2,nM,Brc1ccc(-c2cnc3nnc(Cc4c[nH]c5ccccc45)n3n2)cc1,6.888737486340935,404.0385065160001,5,1,4.020900000000003,True
CHEMBL522155,130.0,nM,N#Cc1ccc2[nH]c(-c3ccnc(N)c3)c(-c3ccc(F)c(Cl)c3)c2n1,6.886056647693163,363.068701252,4,2,4.538280000000001,True
CHEMBL2032152,130.0,nM,CC(O)c1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1,6.886056647693163,404.196074008,8,3,3.313300000000001,True
CHEMBL3334543,130.0,nM,Cn1cc(-c2cnc3nnn(Cc4cn5ccnc5cn4)c3n2)cn1,6.886056647693163,332.12464038400003,10,0,0.7127999999999999,True
CHEMBL2032286,130.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(NC(=O)Nc3ccccc3)cc2o1,6.886056647693163,494.217872072,8,4,4.904000000000003,True
CHEMBL2032157,130.0,nM,CC(C)Nc1cccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc12.O=C(O)C(F)(F)F,6.886056647693163,531.220572416,9,4,4.713600000000002,True
CHEMBL388978,130.0,nM,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.886056647693163,466.200490692,6,2,4.354000000000003,True
CHEMBL3357457,130.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CCN(C4COC4)CC3)c2)ncc1Cl,6.886056647693163,599.2081512480001,10,3,3.7542000000000018,True
CHEMBL4792886,137.0,nM,Fc1ccc(Cc2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)cc1,6.863279432843593,375.185923924,4,2,4.080800000000003,True
CHEMBL3357445,137.0,nM,CC(C)[C@H](N)C(=O)Nc1cccc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c1,6.863279432843593,516.1710374679999,8,4,4.7211000000000025,True
CHEMBL1802589,140.0,nM,CC(C)N1CCN(c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)CC1,6.853871964321762,426.17256169199993,6,1,2.650100000000001,True
CHEMBL3402757,140.0,nM,CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccc(F)c4)ccc3=O)c2)nc1,6.853871964321762,459.207053292,7,0,3.885200000000003,True
CHEMBL1642147,140.0,nM,CCOC(=O)N1CCCOc2ccc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)cc21,6.853871964321762,514.1531591480001,8,3,4.861300000000004,True
CHEMBL461140,140.0,nM,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,6.853871964321762,401.1851749760001,5,2,3.4240000000000013,True
CHEMBL3334547,142.0,nM,Cn1cc(-c2cnc3nnn(Cc4ccn5nccc5n4)c3n2)cn1,6.847711655616944,332.12464038400003,10,0,0.7127999999999999,True
CHEMBL3357448,143.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)[C@@H](N)Cc3c[nH]cn3)c2)ncc1Cl,6.844663962534938,554.1615354040001,9,5,4.030900000000002,True
CHEMBL3221121,146.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(N)c4)c3c2)CC1,6.835647144215563,415.198380428,5,2,4.199700000000002,True
CHEMBL3357454,148.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3C[C@H](C)O[C@H](C)C3)c2)ncc1Cl,6.8297382846050425,572.197252216,9,3,4.847000000000004,True
CHEMBL3402743,150.0,nM,CN(C)CCCOC(=O)Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1,6.823908740944319,442.181647068,6,1,3.7370000000000023,True
CHEMBL1823253,150.0,nM,Oc1ccc(Cn2cnc3ncc(-c4cccs4)nc32)cc1,6.823908740944319,308.073182004,6,1,3.308700000000002,True
CHEMBL4245214,150.0,nM,COc1ccc2c(OCc3nnc4sc(-c5cc6cc(F)ccc6[nH]5)nn34)ccnc2c1,6.823908740944319,446.09612294000016,8,1,4.609000000000004,True
CHEMBL3321904,150.0,nM,Clc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,6.823908740944319,371.093773128,4,2,5.570100000000003,True
CHEMBL429490,150.0,nM,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CNC4CCNCC4)c23)c(F)c1,6.823908740944319,535.2143441640002,8,4,3.5322000000000022,True
CHEMBL400556,150.0,nM,Cc1c(OCCN(C)C)cn2ncnc(Oc3ccc(NC(=O)NC(=O)Cc4ccc(F)cc4)cc3F)c12,6.823908740944319,524.198359752,8,2,3.939420000000002,True
CHEMBL2032160,150.0,nM,CCCNc1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1.O=C(O)C(F)(F)F,6.823908740944319,531.220572416,9,4,4.715200000000003,True
CHEMBL4782054,150.0,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,6.823908740944319,517.156160592,7,2,4.6072200000000025,True
CHEMBL3417495,151.0,nM,Cc1ccc2ccn(-c3ccc(=O)n(Cc4cccc(NC(=O)OCCCCN(C)C)c4)n3)c2c1,6.821023052706831,473.242689852,7,1,4.434220000000003,True
CHEMBL4520126,151.9,nM,O=c1c2c(Nc3ccc(Oc4ccnc5ccsc45)c(F)c3)nccc2ccn1-c1ccc(F)cc1,6.818442226137213,498.0962031920001,7,1,6.809500000000004,True
CHEMBL3357439,153.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl,6.815308569182401,474.12408727600007,8,4,3.696500000000001,True
CHEMBL4167593,154.0,nM,COc1ccc2c(OCc3nnc4sc(-c5cscn5)nn34)ccnc2c1,6.8124792791635365,396.0463156240001,10,0,3.445100000000002,True
CHEMBL3221113,155.0,nM,CC(=O)c1cccc(CNc2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)cc23)c1,6.809668301829708,442.1980460800001,5,1,4.8201000000000045,True
CHEMBL1644806,159.0,nM,CNC(=O)c1cccc(Cl)c1Nc1nc(Nc2ccc3c(c2)C(C)(C)CCC(=O)N3)ncc1Cl,6.798602875679549,498.133779368,6,4,5.640100000000004,True
CHEMBL1766537,160.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccnc4)c3c2)CC1,6.795880017344075,401.182730364,5,1,4.012500000000002,True
CHEMBL3417464,160.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(Nc3cccc(C(F)(F)F)c3)ccc2=O)c1,6.795880017344075,503.214424416,7,2,4.944300000000004,True
CHEMBL2032158,160.0,nM,CNc1ccc2oc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)nc2c1.O=C(O)C(F)(F)F,6.795880017344075,503.189272288,9,4,3.9350000000000014,True
CHEMBL251980,160.0,nM,Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4cccnc4)cc3F)c12,6.795880017344075,505.223765976,9,1,3.2426200000000005,True
CHEMBL1822378,160.0,nM,Fc1ccc(Cn2nnc3ncc(-c4cccs4)nc32)cc1,6.795880017344075,311.06409454,6,0,3.1372000000000018,True
CHEMBL1644801,161.0,nM,CCCCNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCCC(=O)N3C)ncc1Cl,6.79317412396815,492.20405184800006,6,3,5.446200000000004,True
CHEMBL2324119,163.0,nM,CNS(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,6.787812395596042,394.109961436,6,1,2.1979,True
CHEMBL3357460,164.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN3CC4CC3CN4)c2)ncc1Cl,6.785156151952302,555.1819365000001,9,4,3.783900000000002,True
CHEMBL3260952,165.5,nM,Cc1ccc(N2CCCC(C(=O)Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)S2(=O)=O)cc1,6.781202001888262,504.103432084,6,2,4.494320000000003,True
CHEMBL3660144,167.0,nM,Clc1ncc2nnn(Cc3ccc4ncccc4c3)c2n1,6.777283528852417,296.05772196800007,6,0,2.4712,True
CHEMBL3260951,168.7,nM,Nc1nccc(Oc2ccc(NC(=O)C3CCCN(c4ccccc4)S3(=O)=O)cc2F)c1Cl,6.772884917410875,490.0877820199999,6,2,4.185900000000004,True
CHEMBL4169694,170.0,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nn(-c2ccc(Cl)c(F)c2)ccc1=O,6.769551078621726,475.08474524,6,2,4.945900000000002,True
CHEMBL468787,170.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5c(c4)CC(=O)N5)c3n2)CC1,6.769551078621726,427.16199492,5,1,3.562000000000002,True
CHEMBL1823254,170.0,nM,Fc1ccc(Cn2nnc3ncc(-c4ccc(OCCN5CCOCC5)cc4)nc32)cc1,6.769551078621726,434.18665219600007,8,0,2.786700000000001,True
CHEMBL2436978,177.0,nM,CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,6.752026733638194,421.226645864,3,2,5.125600000000004,True
CHEMBL521639,180.0,nM,N#Cc1ccc2[nH]c(-c3ccncc3)c(-c3ccc(F)c(Cl)c3)c2n1,6.7447274948966935,348.05780222000004,3,1,4.956080000000001,True
CHEMBL400726,180.0,nM,NCC1CN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,6.7447274948966935,521.1986941,8,3,3.0811,True
CHEMBL2032279,180.0,nM,Cc1cc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2cc1O.O=C(O)C(F)(F)F,6.7447274948966935,504.173287876,9,4,3.9073200000000017,True
CHEMBL3414744,182.0,nM,Cn1cc(-c2cc(F)c3nnc(Cc4ccc5nccnc5c4)n3c2)cn1,6.739928612014925,359.12947166800006,7,0,2.8029,True
CHEMBL2323780,190.0,nM,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)CCc5ccccn5)cc4c(=O)c3c2)cn1,6.721246399047171,470.1412615640001,7,0,3.701200000000002,True
CHEMBL399674,190.0,nM,Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4cccs4)cc3F)c12,6.721246399047171,510.184937944,9,1,3.9091200000000015,True
CHEMBL4165354,190.0,nM,COc1ccc(Cc2nnc3sc(-c4cc5ccccc5[nH]4)nn23)cc1,6.721246399047171,361.0997311000001,6,1,3.933500000000002,True
CHEMBL3417496,190.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4c(F)cccc43)ccc2=O)c1,6.721246399047171,477.217617976,7,1,4.264900000000004,True
CHEMBL1099176,190.0,nM,CN(C(=O)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1ccc(F)cc1,6.721246399047171,471.150681288,5,2,6.048600000000003,True
CHEMBL428944,190.0,nM,N[C@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1,6.721246399047171,521.1986941,8,3,3.223600000000001,True
CHEMBL3417473,191.0,nM,CN(C)CCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,6.718966632752272,449.186317848,7,1,3.484700000000003,True
CHEMBL4467643,192.0,nM,O=c1c2c(Nc3ccc(Oc4ccnc5[nH]c(O)nc45)c(F)c3)nccc2ccn1-c1ccc(F)cc1,6.71669877129645,498.125194812,8,3,5.176700000000003,True
CHEMBL3334559,194.0,nM,Cn1cc(-c2cnc3nnn(Cc4cc5cccnc5s4)c3n2)cn1,6.7121982700697735,348.090563384,9,0,2.2798,True
CHEMBL2032024,195.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CCN)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,6.709965388637482,527.1968825320001,8,2,4.646620000000002,True
CHEMBL3908700,196.0,nM,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)nc3)ccn2)cn1,6.707743928643524,473.16116572,7,1,4.282600000000003,True
CHEMBL4067871,196.1,nM,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,6.707522406332216,467.140054624,5,3,6.468300000000006,True
