molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL4279008,1500.0,nM,COc1ccc(-c2nc3sc(-c4ccc(Cl)cc4)cn3n2)cc1,5.823908740944319
CHEMBL2385964,1500.0,nM,Cc1ncc(C#N)c(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)o1,5.823908740944319
CHEMBL2385979,1500.0,nM,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.823908740944319
CHEMBL77401,1500.0,nM,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5.823908740944319
CHEMBL2424796,1500.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc(Br)s4)cc23)c1,5.823908740944319
CHEMBL2221249,1500.0,nM,CC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O.CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](CN[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,5.823908740944319
CHEMBL1828863,1510.0,nM,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccc(Cl)cc1,5.821023052706831
CHEMBL1929305,1510.0,nM,Nc1ccccc1-c1nnc(SCc2ccccc2)o1,5.821023052706831
CHEMBL3739812,1510.0,nM,C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccccc3F)ncc2Cl)c1,5.821023052706831
CHEMBL56319,1530.0,nM,CCOC(=O)C(Cc1ccccc1)NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.815308569182401
CHEMBL171545,1530.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCNC1,5.815308569182401
CHEMBL59145,1540.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1ccccc1Cl,5.8124792791635365
CHEMBL2426287,1550.0,nM,COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,5.809668301829708
CHEMBL2047025,1560.0,nM,COc1cc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)CCCCCC(=O)NO,5.806875401645538
CHEMBL1830269,1570.0,nM,NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,5.804100347590767
CHEMBL1241678,1580.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,5.801342913045577
CHEMBL3092320,1581.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)C1,5.801068130067791
CHEMBL591495,1589.0,nM,CCCCCCCCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.798876102792621
CHEMBL4215164,1590.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCO)c2)n1,5.798602875679549
CHEMBL4464785,1600.0,nM,COc1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5ccccc5nc4s3)cc2)cc1OC,5.795880017344075
CHEMBL78685,1600.0,nM,c1ccc(-c2cc3ncnc(Nc4ccc5[nH]ncc5c4)c3s2)cc1,5.795880017344075
CHEMBL401930,1600.0,nM,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,5.795880017344075
CHEMBL114728,1600.0,nM,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,5.795880017344075
CHEMBL4087383,1600.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,5.795880017344075
CHEMBL2316140,1600.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccccc3)C2=O)cc(OC)c1,5.795880017344075
CHEMBL491677,1600.0,nM,COc1cc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2cc1OC,5.795880017344075
CHEMBL417941,1600.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,5.795880017344075
CHEMBL464721,1600.0,nM,CCC(C)/C=C/C(=O)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/[C@@H]1C[C@@H](O)[C@H](C(=O)O)O1,5.795880017344075
CHEMBL372692,1600.0,nM,CCc1c(CC(=O)O)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,5.795880017344075
CHEMBL144159,1600.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1cccc(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c1,5.795880017344075
CHEMBL248220,1610.0,nM,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCc1ccccc1,5.79317412396815
CHEMBL2152704,1620.0,nM,Cc1ccc(O)cc1-n1c(=O)c2c(c3c(N)ncnc31)CCCC2,5.790484985457369
CHEMBL326811,1620.0,nM,C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.790484985457369
CHEMBL4522613,1621.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccccc34)n1)CSCC2,5.790216985151485
CHEMBL4799700,1623.0,nM,O=S(=O)(Nc1nccs1)c1ccc(NC(=S)Nc2ccc3c(c2)OCO3)cc1,5.789681480173768
CHEMBL2070190,1630.0,nM,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1cccc2c1OCCO2,5.787812395596042
CHEMBL3098321,1630.0,nM,CNS(=O)(=O)c1ccc(Nc2nc(Cl)nc3cc(OC)c(OC)cc23)cc1,5.787812395596042
CHEMBL1098119,1630.0,nM,Cl.NCCc1cn(CCCCCc2ccccc2)c2ccc(OCCc3ccc(O)cc3)cc12,5.787812395596042
CHEMBL1928711,1640.0,nM,Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,5.785156151952302
CHEMBL398963,1640.6,nM,Fc1ccc(Nc2ncnc3ccc(C#Cc4cccs4)cc23)cc1Cl,5.784997292785048
CHEMBL399736,1643.6,nM,COc1cc2ncnc(Nc3cccc(C#CCO)c3)c2cc1OC,5.784203867410167
CHEMBL457250,1650.0,nM,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(Sc5ccccn5)cc4)c3s2)C1)N1CCOCC1,5.782516055786093
CHEMBL1958214,1660.0,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Cl)cc3)C2)cc1,5.779891911959945
CHEMBL1242109,1670.0,nM,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,5.777283528852417
CHEMBL499344,1670.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3)[nH]c2n1,5.777283528852417
CHEMBL1928954,1671.0,nM,O=C(/C=C/c1ccccc1)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,5.777023550106609
CHEMBL3741245,1680.0,nM,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(F)cc3)ncc2Cl)c1,5.774690718274137
CHEMBL48614,1680.0,nM,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccccc2Cl)C3=O)CC1,5.774690718274137
CHEMBL597492,1688.0,nM,COc1cc(C2=C(c3c[nH]c4ccc(I)cc34)C(=O)NC2=O)cc(OC)c1OC,5.772627557710363
CHEMBL4454709,1689.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccc(F)cc34)n1)CSCC2,5.772370350428991
CHEMBL208849,1693.0,nM,Cc1cccc(Nc2ncnc3ccc(NC(=O)N(C)CCCl)cc23)c1,5.771343041891065
CHEMBL505896,1700.0,nM,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,5.769551078621726
CHEMBL3604935,1700.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/CN(C)C)cc3)n2)n[nH]1,5.769551078621726
CHEMBL57251,1700.0,nM,COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(OC)c1,5.769551078621726
CHEMBL3604937,1700.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,5.769551078621726
CHEMBL4208224,1700.0,nM,Cc1c2cc(Cl)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12,5.769551078621726
CHEMBL453737,1700.0,nM,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,5.769551078621726
CHEMBL4447797,1700.0,nM,COc1cc2nccc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OC,5.769551078621726
CHEMBL4289274,1700.0,nM,COc1cc(-c2nc3sc(-c4ccc(Cl)cc4)cn3n2)cc(OC)c1OC,5.769551078621726
CHEMBL158275,1700.0,nM,Cn1c(SSc2c(C(=O)NCc3ccccc3)c3ccccc3n2C)c(C(=O)NCc2ccccc2)c2ccccc21,5.769551078621726
CHEMBL56455,1700.0,nM,COc1ccc(CCNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1OC,5.769551078621726
CHEMBL2064394,1700.0,nM,O=c1oc2cc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c3cc2n1CCCN1CCOCC1,5.769551078621726
CHEMBL443906,1700.0,nM,c1cc(Nc2ncnc3[nH]cnc23)cc(-c2nc3ccccc3s2)c1,5.769551078621726
CHEMBL203132,1700.0,nM,Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5.769551078621726
CHEMBL322066,1704.0,nM,COc1cc(Nc2nccc(-c3ccc(N4CCNCC4)nc3)n2)cc(OC)c1OC,5.768530409569319
CHEMBL3092300,1715.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC2(CC1)OCCO2,5.7657358756212105
CHEMBL592711,1720.0,nM,O=C(Nc1ccc(F)cc1)c1ccc(N(CCCl)CCCl)cc1,5.764471553092451
CHEMBL598305,1720.0,nM,CCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.764471553092451
CHEMBL591910,1720.0,nM,O=C1CSC(N/N=C/c2ccc(Br)cc2)=N1,5.764471553092451
CHEMBL1821862,1730.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(F)cc3)C2)cc1C,5.761953896871205
CHEMBL4472571,1753.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc2c(c(-c3cn(C)c4ccccc34)n1)CS(=O)(=O)CC2,5.756218083906205
CHEMBL592201,1760.0,nM,Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,5.75448733218585
CHEMBL1242111,1770.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,5.752026733638193
CHEMBL3960332,1791.0,nM,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,5.746904414150968
CHEMBL3233769,1792.0,nM,C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,5.746661994673893
CHEMBL357161,1800.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCC1CCCC(CNC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)C1,5.7447274948966935
CHEMBL197525,1800.0,nM,COc1ccc(Nc2ncnc3cccc(OC4CCN(C)CC4)c23)cc1Cl,5.7447274948966935
CHEMBL2047021,1800.0,nM,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(Cl)c(Cl)c2)c1)NO,5.7447274948966935
CHEMBL76929,1800.0,nM,COC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1O,5.7447274948966935
CHEMBL4216784,1800.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N)n1,5.7447274948966935
CHEMBL545006,1800.0,nM,Cl.O=C(CCN1CCCCC1)c1ccc(OCc2ccccc2)cc1,5.7447274948966935
CHEMBL55379,1800.0,nM,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,5.7447274948966935
CHEMBL394463,1800.0,nM,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccnc4)c3)c12,5.7447274948966935
CHEMBL3604928,1800.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc([N+](=O)[O-])cc3)n2)n[nH]1,5.7447274948966935
CHEMBL3425658,1800.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3cccc([N+](=O)[O-])c3)c2)n1,5.7447274948966935
CHEMBL4645726,1800.0,nM,N#CC1=C(N)N(c2nnc3c4ccccc4nc(Sc4ccc(Br)cc4)n23)C(=O)C1,5.7447274948966935
CHEMBL3604931,1800.0,nM,C=CC(=O)Nc1cccc(Oc2nccc(Nc3cc(C)[nH]n3)n2)c1,5.7447274948966935
CHEMBL3425660,1800.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C(C#N)=C/c3ccc(C#N)cc3)c2)n1,5.7447274948966935
CHEMBL4204596,1820.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=C=S)n1,5.739928612014925
CHEMBL1821864,1840.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Br)cc3)C2)cc1C,5.735182176990463
CHEMBL3416590,1860.0,nM,COc1ccccc1-c1cc2c(N[C@@H](C)c3ccccc3)ncnc2s1,5.730487055782083
CHEMBL590526,1860.0,nM,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O,5.730487055782083
CHEMBL1928886,1870.0,nM,Oc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1,5.7281583934635005
CHEMBL4778717,1885.0,nM,O=S(=O)(Nc1ccccn1)c1ccc(NC(=S)Nc2ccc3c(c2)OCO3)cc1,5.724688645458189
CHEMBL4780210,1887.2,nM,Cc1ccc(C2=N/C(=C\c3ccc(Cl)cc3)C(=O)NN2C(=O)c2nc3c(c(C)nn3-c3ccccc3)c(=O)[nH]2)cc1,5.724182072122461
CHEMBL86754,1889.0,nM,Oc1c(I)cc(I)c2cccnc12,5.7237680420781665
CHEMBL3088221,1890.0,nM,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1N)c1ccc(Br)cc1,5.723538195826755
CHEMBL4081727,1900.0,nM,COc1cc(Br)c(/C=C2\CC(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,5.721246399047171
CHEMBL1232944,1900.0,nM,C=CC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.721246399047171
CHEMBL75049,1900.0,nM,Cc1[nH]c2ncnc(Nc3ccccc3)c2c1C,5.721246399047171
CHEMBL338448,1900.0,nM,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.721246399047171
CHEMBL3604926,1900.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccccc3[N+](=O)[O-])n2)n[nH]1,5.721246399047171
CHEMBL4241867,1900.0,nM,O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246399047171
CHEMBL3604925,1900.0,nM,CCC(=O)Nc1ccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,5.721246399047171
CHEMBL3604924,1900.0,nM,CCC(=O)Nc1cccc(Oc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.721246399047171
CHEMBL491686,1900.0,nM,Cc1cc(Nc2ccnc(Nc3cccc(-c4nc5ccccc5s4)c3)n2)n[nH]1,5.721246399047171
CHEMBL2316158,1900.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccc(S(C)(=O)=O)cc3)C2=O)cc(OC)c1,5.721246399047171
CHEMBL306029,1900.0,nM,Cc1[nH]c2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1C,5.721246399047171
CHEMBL3263969,1907.0,nM,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccco5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,5.719649306953994
CHEMBL424252,1910.0,nM,CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,5.718966632752272
CHEMBL3216254,1910.0,nM,CN(C)c1ccc(CCCCCn2c3c(c4cc(OCCc5ccc(O)cc5)ccc42)CC(N)CC3)cc1.Cl.Cl,5.718966632752272
CHEMBL1094194,1920.0,nM,CSc1ccc(CCCCCn2cc(CCN)c3cc(OCCc4ccc(O)cc4)ccc32)cc1.Cl,5.71669877129645
CHEMBL3234741,1920.0,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cncnc1,5.71669877129645
CHEMBL1821867,1920.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(O)cc3)C2)cc1C,5.71669877129645
CHEMBL1812374,1929.0,nM,Cc1ccc(-c2nc3cc(NC(=O)CCl)ccc3[nH]2)cc1,5.7146677723561154
CHEMBL4289083,1931.0,nM,COc1ccc(-c2c(C#N)c(N)n(/N=C3\C(=O)Nc4ccc(S(=O)(=O)N5CCOCC5)cc43)c(=O)c2C#N)cc1,5.714217726220605
CHEMBL4294264,1935.0,nM,COc1cc2ncnc(Nc3ccc(-c4cc(-c5ccc(Br)cc5)c(C#N)c(=N)[nH]4)cc3)c2cc1OC,5.71331903064507
CHEMBL589823,1940.0,nM,O=C1CSC(N/N=C/c2ccc(Cl)cc2)=N1,5.7121982700697735
CHEMBL326318,1950.0,nM,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccccc2)c1O,5.709965388637482
CHEMBL3671567,1954.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1,5.709075440617246
CHEMBL4448494,1970.0,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,5.7055337738384075
CHEMBL4869634,1970.0,nM,CC(C)Oc1cc(F)ccc1Nc1ncnc2ccc(-c3ccc(C(=O)N4CCNCC4)cc3)nc12,5.7055337738384075
CHEMBL4543893,1975.0,nM,C=CC(=O)N1CCC[C@H]1COc1nc(Nc2ccc(N3CCN(C(C)=O)CC3)cc2)nc2[nH]cc(-c3cncc(NC)n3)c12,5.704432900037521
CHEMBL592426,1980.0,nM,O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cccc(Cl)c1O,5.703334809738469
CHEMBL4218320,1980.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CCOCc2ccccc2)n1,5.703334809738469
CHEMBL464210,2000.0,nM,CNC(=O)c1cc(Nc2ccc(-c3nc4ccccc4s3)cc2)ccn1,5.698970004336019
CHEMBL93544,2000.0,nM,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],5.698970004336019
CHEMBL204335,2000.0,nM,COc1ccc2c(c1)CNc1c(NCc3ccccc3)ncnc1O2,5.698970004336019
CHEMBL206320,2000.0,nM,Fc1ccc2c(c1)CNc1c(Nc3cccc(-c4ccccc4)c3)ncnc1O2,5.698970004336019
CHEMBL2316157,2000.0,nM,COc1cc(/C=C2\CCC/C(=C\c3cc(OC)cc(OC)c3)C2=O)cc(OC)c1,5.698970004336019
CHEMBL257478,2000.0,nM,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,5.698970004336019
CHEMBL2385978,2000.0,nM,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C,5.698970004336019
CHEMBL3353407,2000.0,nM,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.698970004336019
CHEMBL510730,2000.0,nM,O=C1NCCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,5.698970004336019
CHEMBL3353403,2000.0,nM,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,5.698970004336019
CHEMBL206280,2000.0,nM,Fc1ccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)cc1Cl,5.698970004336019
CHEMBL3425673,2000.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCC3CC3)c2)n1,5.698970004336019
CHEMBL121405,2000.0,nM,OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1,5.698970004336019
CHEMBL8095,2000.0,nM,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1,5.698970004336019
CHEMBL3604933,2000.0,nM,C=CC(=O)Nc1cccc(Oc2nc(Nc3cc[nH]n3)cc(N3CCN(C)CC3)n2)c1,5.698970004336019
CHEMBL3353411,2000.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,5.698970004336019
CHEMBL4297674,2000.0,nM,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,5.698970004336019
CHEMBL3604936,2000.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(NC(=O)/C=C/C(F)(F)F)cc3)n2)n[nH]1,5.698970004336019
CHEMBL490774,2000.0,nM,N#C/C(=C/c1ccc(O)c(O)c1)C(=O)NC1CCCCC1,5.698970004336019
CHEMBL3133907,2000.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccccc3CC)c2c1,5.698970004336019
CHEMBL1958213,2010.0,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,5.6968039425795105
CHEMBL1241770,2010.0,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.6968039425795105
CHEMBL3814021,2030.0,nM,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,5.692503962086787
CHEMBL51320,2030.0,nM,c1ccc(CNc2ncnc3cnccc23)cc1,5.692503962086787
CHEMBL1958209,2030.0,nM,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Br)cc2)=N1,5.692503962086787
CHEMBL441518,2043.6,nM,CN(C)C/C=C/C(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5.689604105989774
CHEMBL2325107,2060.0,nM,Cc1ccc(C2=NN(C(N)=S)C(c3cccc4ccccc34)C2)cc1,5.686132779630847
CHEMBL1095957,2070.0,nM,Cl.NCCc1c[nH]c2ccc(OCCc3ccc(O)cc3)cc12,5.684029654543082
CHEMBL3416617,2079.0,nM,C[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccn1,5.682145510668531
CHEMBL1830261,2080.0,nM,NC(=S)N/N=C(/C=C/c1cccc(F)c1)c1ccccc1,5.681936665037238
CHEMBL1945447,2080.0,nM,O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cncc(Br)c1,5.681936665037238
CHEMBL1990583,2090.0,nM,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,5.679853713888946
CHEMBL3237944,2090.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccccc2)c1Cl,5.679853713888946
CHEMBL4545086,2100.0,nM,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCN(C)C,5.6777807052660805
CHEMBL3604930,2100.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3ccc(N)cc3)n2)n[nH]1,5.6777807052660805
CHEMBL1241681,2100.0,nM,Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,5.6777807052660805
CHEMBL4591327,2100.0,nM,CC(C)(O)Cn1/c(=N/C(=O)c2cc(F)cc(-c3cccnc3)c2)[nH]c2ccccc21,5.6777807052660805
CHEMBL168656,2100.0,nM,COc1cccc(-c2cn(C3CCN(C(=O)OC(C)(C)C)C3)c3ncnc(N)c23)c1,5.6777807052660805
CHEMBL3604910,2100.0,nM,CCC(=O)Nc1ccc2c(Nc3cc[nH]n3)nc(-c3ccccc3)nc2c1,5.6777807052660805
CHEMBL307599,2100.0,nM,Cc1ccc(Nc2ncnc3[nH]c(C)c(C)c23)cc1,5.6777807052660805
CHEMBL538507,2100.0,nM,Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C.Cl,5.6777807052660805
CHEMBL56542,2100.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCc2ccccc21,5.6777807052660805
CHEMBL245800,2100.0,nM,N#Cc1cnc2ccc(-c3ccc(CN)cc3)cc2c1N[C@@H]1C[C@H]1c1ccccc1,5.6777807052660805
CHEMBL3358006,2100.0,nM,C[C@@H]1CN(c2nc(C(F)(F)F)no2)CCN1c1ncc(OCc2ccc(CS(C)(=O)=O)cc2F)cn1,5.6777807052660805
CHEMBL144778,2100.0,nM,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.6777807052660805
CHEMBL2316143,2100.0,nM,COc1cc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)cc(OC)c1,5.6777807052660805
